,進站人次,出站人次
2022-12-06 17:00:00,468,309
2022-12-06 17:10:00,591,380
2022-12-06 17:20:00,591,380
2022-12-06 17:30:00,591,380
2022-12-06 17:40:00,591,380
2022-12-06 17:50:00,591,380
2022-12-06 18:00:00,591,380
2022-12-06 18:10:00,364,252
2022-12-06 18:20:00,364,252
2022-12-06 18:30:00,364,252
2022-12-06 18:40:00,364,252
2022-12-06 18:50:00,364,252
2022-12-06 19:00:00,364,252
2022-12-06 19:10:00,254,154
2022-12-06 19:20:00,254,154
2022-12-06 19:30:00,254,154
2022-12-06 19:40:00,254,154
2022-12-06 19:50:00,254,154
2022-12-06 20:00:00,254,154
2022-12-06 20:10:00,277,155
2022-12-06 20:20:00,277,155
2022-12-06 20:30:00,277,155
2022-12-06 20:40:00,277,155
2022-12-06 20:50:00,277,155
2022-12-06 21:00:00,277,155
2022-12-06 21:10:00,258,133
2022-12-06 21:20:00,258,133
2022-12-06 21:30:00,258,133
2022-12-06 21:40:00,258,133
2022-12-06 21:50:00,258,133
2022-12-06 22:00:00,258,133
2022-12-06 22:10:00,109,45
2022-12-06 22:20:00,109,45
2022-12-06 22:30:00,109,45
2022-12-06 22:40:00,109,45
2022-12-06 22:50:00,109,45
2022-12-06 23:00:00,109,45
2022-12-06 23:10:00,50,26
2022-12-06 23:20:00,50,26
2022-12-06 23:30:00,50,26
2022-12-06 23:40:00,50,26
2022-12-06 23:50:00,50,26
2022-12-07 00:00:00,50,26
2022-12-07 00:10:00,2,0
2022-12-07 00:20:00,2,0
2022-12-07 00:30:00,2,0
2022-12-07 00:40:00,2,0
2022-12-07 00:50:00,2,0
2022-12-07 01:00:00,2,0
2022-12-07 01:10:00,2,0
2022-12-07 01:20:00,2,0
2022-12-07 01:30:00,2,0
2022-12-07 01:40:00,2,0
2022-12-07 01:50:00,2,0
2022-12-07 02:00:00,2,0
2022-12-07 02:10:00,2,0
2022-12-07 02:20:00,2,0
2022-12-07 02:30:00,2,0
2022-12-07 02:40:00,2,0
2022-12-07 02:50:00,2,0
2022-12-07 03:00:00,2,0
2022-12-07 03:10:00,2,0
2022-12-07 03:20:00,2,0
2022-12-07 03:30:00,2,0
2022-12-07 03:40:00,2,0
2022-12-07 03:50:00,2,0
2022-12-07 04:00:00,2,0
2022-12-07 04:10:00,0,0
2022-12-07 04:20:00,0,0
2022-12-07 04:30:00,0,0
2022-12-07 04:40:00,0,0
2022-12-07 04:50:00,0,0
2022-12-07 05:00:00,0,0
2022-12-07 05:10:00,48,53
2022-12-07 05:20:00,48,53
2022-12-07 05:30:00,48,53
2022-12-07 05:40:00,48,53
2022-12-07 05:50:00,48,53
2022-12-07 06:00:00,48,53
2022-12-07 06:10:00,154,268
2022-12-07 06:20:00,154,268
2022-12-07 06:30:00,154,268
2022-12-07 06:40:00,154,268
2022-12-07 06:50:00,154,268
2022-12-07 07:00:00,154,268
2022-12-07 07:10:00,269,480
2022-12-07 07:20:00,269,480
2022-12-07 07:30:00,269,480
2022-12-07 07:40:00,269,480
2022-12-07 07:50:00,269,480
2022-12-07 08:00:00,269,480
2022-12-07 08:10:00,181,320
2022-12-07 08:20:00,181,320
2022-12-07 08:30:00,181,320
2022-12-07 08:40:00,181,320
2022-12-07 08:50:00,181,320
2022-12-07 09:00:00,181,320
2022-12-07 09:10:00,122,228
2022-12-07 09:20:00,122,228
2022-12-07 09:30:00,122,228
2022-12-07 09:40:00,122,228
2022-12-07 09:50:00,122,228
2022-12-07 10:00:00,122,228
2022-12-07 10:10:00,130,208
2022-12-07 10:20:00,130,208
2022-12-07 10:30:00,130,208
2022-12-07 10:40:00,130,208
2022-12-07 10:50:00,130,208
2022-12-07 11:00:00,130,208
2022-12-07 11:10:00,184,246
2022-12-07 11:20:00,184,246
2022-12-07 11:30:00,184,246
2022-12-07 11:40:00,184,246
2022-12-07 11:50:00,184,246
2022-12-07 12:00:00,184,246
2022-12-07 12:10:00,194,251
2022-12-07 12:20:00,194,251
2022-12-07 12:30:00,194,251
2022-12-07 12:40:00,194,251
2022-12-07 12:50:00,194,251
2022-12-07 13:00:00,194,251
2022-12-07 13:10:00,188,201
2022-12-07 13:20:00,188,201
2022-12-07 13:30:00,188,201
2022-12-07 13:40:00,188,201
2022-12-07 13:50:00,188,201
2022-12-07 14:00:00,188,201
2022-12-07 14:10:00,211,193
2022-12-07 14:20:00,211,193
2022-12-07 14:30:00,211,193
2022-12-07 14:40:00,211,193
2022-12-07 14:50:00,211,193
2022-12-07 15:00:00,211,193
2022-12-07 15:10:00,264,200
2022-12-07 15:20:00,264,200
2022-12-07 15:30:00,264,200
2022-12-07 15:40:00,264,200
2022-12-07 15:50:00,264,200
2022-12-07 16:00:00,264,200
2022-12-07 16:10:00,492,329
2022-12-07 16:20:00,492,329
2022-12-07 16:30:00,492,329
2022-12-07 16:40:00,492,329
2022-12-07 16:50:00,492,329
2022-12-07 17:00:00,492,329
2022-12-07 17:10:00,588,403
2022-12-07 17:20:00,588,403
2022-12-07 17:30:00,588,403
2022-12-07 17:40:00,588,403
2022-12-07 17:50:00,588,403
2022-12-07 18:00:00,588,403
2022-12-07 18:10:00,363,269
2022-12-07 18:20:00,363,269
2022-12-07 18:30:00,363,269
2022-12-07 18:40:00,363,269
2022-12-07 18:50:00,363,269
2022-12-07 19:00:00,363,269
2022-12-07 19:10:00,261,167
2022-12-07 19:20:00,261,167
2022-12-07 19:30:00,261,167
2022-12-07 19:40:00,261,167
2022-12-07 19:50:00,261,167
2022-12-07 20:00:00,261,167
2022-12-07 20:10:00,346,164
2022-12-07 20:20:00,346,164
2022-12-07 20:30:00,346,164
2022-12-07 20:40:00,346,164
2022-12-07 20:50:00,346,164
2022-12-07 21:00:00,346,164
2022-12-07 21:10:00,288,142
2022-12-07 21:20:00,288,142
2022-12-07 21:30:00,288,142
2022-12-07 21:40:00,288,142
2022-12-07 21:50:00,288,142
2022-12-07 22:00:00,288,142
2022-12-07 22:10:00,106,52
2022-12-07 22:20:00,106,52
2022-12-07 22:30:00,106,52
2022-12-07 22:40:00,106,52
2022-12-07 22:50:00,106,52
2022-12-07 23:00:00,106,52
2022-12-07 23:10:00,50,22
2022-12-07 23:20:00,50,22
2022-12-07 23:30:00,50,22
2022-12-07 23:40:00,50,22
2022-12-07 23:50:00,50,22
2022-12-08 00:00:00,50,22
2022-12-08 00:10:00,2,0
2022-12-08 00:20:00,2,0
2022-12-08 00:30:00,2,0
2022-12-08 00:40:00,2,0
2022-12-08 00:50:00,2,0
2022-12-08 01:00:00,2,0
2022-12-08 01:10:00,2,0
2022-12-08 01:20:00,2,0
2022-12-08 01:30:00,2,0
2022-12-08 01:40:00,2,0
2022-12-08 01:50:00,2,0
2022-12-08 02:00:00,2,0
2022-12-08 02:10:00,2,0
2022-12-08 02:20:00,2,0
2022-12-08 02:30:00,2,0
2022-12-08 02:40:00,2,0
2022-12-08 02:50:00,2,0
2022-12-08 03:00:00,2,0
2022-12-08 03:10:00,2,0
2022-12-08 03:20:00,2,0
2022-12-08 03:30:00,2,0
2022-12-08 03:40:00,2,0
2022-12-08 03:50:00,2,0
2022-12-08 04:00:00,2,0
2022-12-08 04:10:00,0,0
2022-12-08 04:20:00,0,0
2022-12-08 04:30:00,0,0
2022-12-08 04:40:00,0,0
2022-12-08 04:50:00,0,0
2022-12-08 05:00:00,0,0
2022-12-08 05:10:00,48,54
2022-12-08 05:20:00,48,54
2022-12-08 05:30:00,48,54
2022-12-08 05:40:00,48,54
2022-12-08 05:50:00,48,54
2022-12-08 06:00:00,48,54
2022-12-08 06:10:00,145,289
2022-12-08 06:20:00,145,289
2022-12-08 06:30:00,145,289
2022-12-08 06:40:00,145,289
2022-12-08 06:50:00,145,289
2022-12-08 07:00:00,145,289
2022-12-08 07:10:00,274,524
2022-12-08 07:20:00,274,524
2022-12-08 07:30:00,274,524
2022-12-08 07:40:00,274,524
2022-12-08 07:50:00,274,524
2022-12-08 08:00:00,274,524
2022-12-08 08:10:00,178,337
2022-12-08 08:20:00,178,337
2022-12-08 08:30:00,178,337
2022-12-08 08:40:00,178,337
2022-12-08 08:50:00,178,337
2022-12-08 09:00:00,178,337
2022-12-08 09:10:00,126,257
2022-12-08 09:20:00,126,257
2022-12-08 09:30:00,126,257
2022-12-08 09:40:00,126,257
2022-12-08 09:50:00,126,257
2022-12-08 10:00:00,126,257
2022-12-08 10:10:00,116,220
2022-12-08 10:20:00,116,220
2022-12-08 10:30:00,116,220
2022-12-08 10:40:00,116,220
2022-12-08 10:50:00,116,220
2022-12-08 11:00:00,116,220
2022-12-08 11:10:00,190,238
2022-12-08 11:20:00,190,238
2022-12-08 11:30:00,190,238
2022-12-08 11:40:00,190,238
2022-12-08 11:50:00,190,238
2022-12-08 12:00:00,190,238
2022-12-08 12:10:00,206,216
2022-12-08 12:20:00,206,216
2022-12-08 12:30:00,206,216
2022-12-08 12:40:00,206,216
2022-12-08 12:50:00,206,216
2022-12-08 13:00:00,206,216
2022-12-08 13:10:00,190,210
2022-12-08 13:20:00,190,210
2022-12-08 13:30:00,190,210
2022-12-08 13:40:00,190,210
2022-12-08 13:50:00,190,210
2022-12-08 14:00:00,190,210
2022-12-08 14:10:00,218,181
2022-12-08 14:20:00,218,181
2022-12-08 14:30:00,218,181
2022-12-08 14:40:00,218,181
2022-12-08 14:50:00,218,181
2022-12-08 15:00:00,218,181
2022-12-08 15:10:00,307,186
2022-12-08 15:20:00,307,186
2022-12-08 15:30:00,307,186
2022-12-08 15:40:00,307,186
2022-12-08 15:50:00,307,186
2022-12-08 16:00:00,307,186
2022-12-08 16:10:00,516,332
2022-12-08 16:20:00,516,332
2022-12-08 16:30:00,516,332
2022-12-08 16:40:00,516,332
2022-12-08 16:50:00,516,332
2022-12-08 17:00:00,516,332
2022-12-08 17:10:00,618,388
2022-12-08 17:20:00,618,388
2022-12-08 17:30:00,618,388
2022-12-08 17:40:00,618,388
2022-12-08 17:50:00,618,388
2022-12-08 18:00:00,618,388
2022-12-08 18:10:00,409,270
2022-12-08 18:20:00,409,270
2022-12-08 18:30:00,409,270
2022-12-08 18:40:00,409,270
2022-12-08 18:50:00,409,270
2022-12-08 19:00:00,409,270
2022-12-08 19:10:00,288,175
2022-12-08 19:20:00,288,175
2022-12-08 19:30:00,288,175
2022-12-08 19:40:00,288,175
2022-12-08 19:50:00,288,175
2022-12-08 20:00:00,288,175
2022-12-08 20:10:00,294,169
2022-12-08 20:20:00,294,169
2022-12-08 20:30:00,294,169
2022-12-08 20:40:00,294,169
2022-12-08 20:50:00,294,169
2022-12-08 21:00:00,294,169
2022-12-08 21:10:00,286,153
2022-12-08 21:20:00,286,153
2022-12-08 21:30:00,286,153
2022-12-08 21:40:00,286,153
2022-12-08 21:50:00,286,153
2022-12-08 22:00:00,286,153
2022-12-08 22:10:00,125,49
2022-12-08 22:20:00,125,49
2022-12-08 22:30:00,125,49
2022-12-08 22:40:00,125,49
2022-12-08 22:50:00,125,49
2022-12-08 23:00:00,125,49
2022-12-08 23:10:00,68,49
2022-12-08 23:20:00,68,49
2022-12-08 23:30:00,68,49
2022-12-08 23:40:00,68,49
2022-12-08 23:50:00,68,49
2022-12-09 00:00:00,68,49
2022-12-09 00:10:00,3,0
2022-12-09 00:20:00,3,0
2022-12-09 00:30:00,3,0
2022-12-09 00:40:00,3,0
2022-12-09 00:50:00,3,0
2022-12-09 01:00:00,3,0
2022-12-09 01:10:00,3,0
2022-12-09 01:20:00,3,0
2022-12-09 01:30:00,3,0
2022-12-09 01:40:00,3,0
2022-12-09 01:50:00,3,0
2022-12-09 02:00:00,3,0
2022-12-09 02:10:00,3,0
2022-12-09 02:20:00,3,0
2022-12-09 02:30:00,3,0
2022-12-09 02:40:00,3,0
2022-12-09 02:50:00,3,0
2022-12-09 03:00:00,3,0
2022-12-09 03:10:00,3,0
2022-12-09 03:20:00,3,0
2022-12-09 03:30:00,3,0
2022-12-09 03:40:00,3,0
2022-12-09 03:50:00,3,0
2022-12-09 04:00:00,3,0
2022-12-09 04:10:00,0,0
2022-12-09 04:20:00,0,0
2022-12-09 04:30:00,0,0
2022-12-09 04:40:00,0,0
2022-12-09 04:50:00,0,0
2022-12-09 05:00:00,0,0
2022-12-09 05:10:00,52,54
2022-12-09 05:20:00,52,54
2022-12-09 05:30:00,52,54
2022-12-09 05:40:00,52,54
2022-12-09 05:50:00,52,54
2022-12-09 06:00:00,52,54
2022-12-09 06:10:00,160,271
2022-12-09 06:20:00,160,271
2022-12-09 06:30:00,160,271
2022-12-09 06:40:00,160,271
2022-12-09 06:50:00,160,271
2022-12-09 07:00:00,160,271
2022-12-09 07:10:00,278,473
2022-12-09 07:20:00,278,473
2022-12-09 07:30:00,278,473
2022-12-09 07:40:00,278,473
2022-12-09 07:50:00,278,473
2022-12-09 08:00:00,278,473
2022-12-09 08:10:00,200,350
2022-12-09 08:20:00,200,350
2022-12-09 08:30:00,200,350
2022-12-09 08:40:00,200,350
2022-12-09 08:50:00,200,350
2022-12-09 09:00:00,200,350
2022-12-09 09:10:00,142,254
2022-12-09 09:20:00,142,254
2022-12-09 09:30:00,142,254
2022-12-09 09:40:00,142,254
2022-12-09 09:50:00,142,254
2022-12-09 10:00:00,142,254
2022-12-09 10:10:00,146,233
2022-12-09 10:20:00,146,233
2022-12-09 10:30:00,146,233
2022-12-09 10:40:00,146,233
2022-12-09 10:50:00,146,233
2022-12-09 11:00:00,146,233
2022-12-09 11:10:00,244,284
2022-12-09 11:20:00,244,284
2022-12-09 11:30:00,244,284
2022-12-09 11:40:00,244,284
2022-12-09 11:50:00,244,284
2022-12-09 12:00:00,244,284
2022-12-09 12:10:00,276,289
2022-12-09 12:20:00,276,289
2022-12-09 12:30:00,276,289
2022-12-09 12:40:00,276,289
2022-12-09 12:50:00,276,289
2022-12-09 13:00:00,276,289
2022-12-09 13:10:00,249,214
2022-12-09 13:20:00,249,214
2022-12-09 13:30:00,249,214
2022-12-09 13:40:00,249,214
2022-12-09 13:50:00,249,214
2022-12-09 14:00:00,249,214
2022-12-09 14:10:00,275,210
2022-12-09 14:20:00,275,210
2022-12-09 14:30:00,275,210
2022-12-09 14:40:00,275,210
2022-12-09 14:50:00,275,210
2022-12-09 15:00:00,275,210
2022-12-09 15:10:00,369,236
2022-12-09 15:20:00,369,236
2022-12-09 15:30:00,369,236
2022-12-09 15:40:00,369,236
2022-12-09 15:50:00,369,236
2022-12-09 16:00:00,369,236
2022-12-09 16:10:00,625,409
2022-12-09 16:20:00,625,409
2022-12-09 16:30:00,625,409
2022-12-09 16:40:00,625,409
2022-12-09 16:50:00,625,409
2022-12-09 17:00:00,625,409
2022-12-09 17:10:00,688,493
2022-12-09 17:20:00,688,493
2022-12-09 17:30:00,688,493
2022-12-09 17:40:00,688,493
2022-12-09 17:50:00,688,493
2022-12-09 18:00:00,688,493
2022-12-09 18:10:00,439,340
2022-12-09 18:20:00,439,340
2022-12-09 18:30:00,439,340
2022-12-09 18:40:00,439,340
2022-12-09 18:50:00,439,340
2022-12-09 19:00:00,439,340
2022-12-09 19:10:00,322,204
2022-12-09 19:20:00,322,204
2022-12-09 19:30:00,322,204
2022-12-09 19:40:00,322,204
2022-12-09 19:50:00,322,204
2022-12-09 20:00:00,322,204
2022-12-09 20:10:00,348,206
2022-12-09 20:20:00,348,206
2022-12-09 20:30:00,348,206
2022-12-09 20:40:00,348,206
2022-12-09 20:50:00,348,206
2022-12-09 21:00:00,348,206
2022-12-09 21:10:00,362,230
2022-12-09 21:20:00,362,230
2022-12-09 21:30:00,362,230
2022-12-09 21:40:00,362,230
2022-12-09 21:50:00,362,230
2022-12-09 22:00:00,362,230
2022-12-09 22:10:00,154,97
2022-12-09 22:20:00,154,97
2022-12-09 22:30:00,154,97
2022-12-09 22:40:00,154,97
2022-12-09 22:50:00,154,97
2022-12-09 23:00:00,154,97
2022-12-09 23:10:00,56,40
2022-12-09 23:20:00,56,40
2022-12-09 23:30:00,56,40
2022-12-09 23:40:00,56,40
2022-12-09 23:50:00,56,40
2022-12-10 00:00:00,56,40
2022-12-10 00:10:00,2,0
2022-12-10 00:20:00,2,0
2022-12-10 00:30:00,2,0
2022-12-10 00:40:00,2,0
2022-12-10 00:50:00,2,0
2022-12-10 01:00:00,2,0
2022-12-10 01:10:00,2,0
2022-12-10 01:20:00,2,0
2022-12-10 01:30:00,2,0
2022-12-10 01:40:00,2,0
2022-12-10 01:50:00,2,0
2022-12-10 02:00:00,2,0
2022-12-10 02:10:00,2,0
2022-12-10 02:20:00,2,0
2022-12-10 02:30:00,2,0
2022-12-10 02:40:00,2,0
2022-12-10 02:50:00,2,0
2022-12-10 03:00:00,2,0
2022-12-10 03:10:00,2,0
2022-12-10 03:20:00,2,0
2022-12-10 03:30:00,2,0
2022-12-10 03:40:00,2,0
2022-12-10 03:50:00,2,0
2022-12-10 04:00:00,2,0
2022-12-10 04:10:00,0,0
2022-12-10 04:20:00,0,0
2022-12-10 04:30:00,0,0
2022-12-10 04:40:00,0,0
2022-12-10 04:50:00,0,0
2022-12-10 05:00:00,0,0
2022-12-10 05:10:00,46,43
2022-12-10 05:20:00,46,43
2022-12-10 05:30:00,46,43
2022-12-10 05:40:00,46,43
2022-12-10 05:50:00,46,43
2022-12-10 06:00:00,46,43
2022-12-10 06:10:00,77,106
2022-12-10 06:20:00,77,106
2022-12-10 06:30:00,77,106
2022-12-10 06:40:00,77,106
2022-12-10 06:50:00,77,106
2022-12-10 07:00:00,77,106
2022-12-10 07:10:00,118,223
2022-12-10 07:20:00,118,223
2022-12-10 07:30:00,118,223
2022-12-10 07:40:00,118,223
2022-12-10 07:50:00,118,223
2022-12-10 08:00:00,118,223
2022-12-10 08:10:00,144,232
2022-12-10 08:20:00,144,232
2022-12-10 08:30:00,144,232
2022-12-10 08:40:00,144,232
2022-12-10 08:50:00,144,232
2022-12-10 09:00:00,144,232
2022-12-10 09:10:00,156,238
2022-12-10 09:20:00,156,238
2022-12-10 09:30:00,156,238
2022-12-10 09:40:00,156,238
2022-12-10 09:50:00,156,238
2022-12-10 10:00:00,156,238
2022-12-10 10:10:00,206,321
2022-12-10 10:20:00,206,321
2022-12-10 10:30:00,206,321
2022-12-10 10:40:00,206,321
2022-12-10 10:50:00,206,321
2022-12-10 11:00:00,206,321
2022-12-10 11:10:00,254,362
2022-12-10 11:20:00,254,362
2022-12-10 11:30:00,254,362
2022-12-10 11:40:00,254,362
2022-12-10 11:50:00,254,362
2022-12-10 12:00:00,254,362
2022-12-10 12:10:00,336,395
2022-12-10 12:20:00,336,395
2022-12-10 12:30:00,336,395
2022-12-10 12:40:00,336,395
2022-12-10 12:50:00,336,395
2022-12-10 13:00:00,336,395
2022-12-10 13:10:00,336,326
2022-12-10 13:20:00,336,326
2022-12-10 13:30:00,336,326
2022-12-10 13:40:00,336,326
2022-12-10 13:50:00,336,326
2022-12-10 14:00:00,336,326
2022-12-10 14:10:00,370,313
2022-12-10 14:20:00,370,313
2022-12-10 14:30:00,370,313
2022-12-10 14:40:00,370,313
2022-12-10 14:50:00,370,313
2022-12-10 15:00:00,370,313
2022-12-10 15:10:00,440,364
2022-12-10 15:20:00,440,364
2022-12-10 15:30:00,440,364
2022-12-10 15:40:00,440,364
2022-12-10 15:50:00,440,364
2022-12-10 16:00:00,440,364
2022-12-10 16:10:00,571,393
2022-12-10 16:20:00,571,393
2022-12-10 16:30:00,571,393
2022-12-10 16:40:00,571,393
2022-12-10 16:50:00,571,393
2022-12-10 17:00:00,571,393
2022-12-10 17:10:00,524,346
2022-12-10 17:20:00,524,346
2022-12-10 17:30:00,524,346
2022-12-10 17:40:00,524,346
2022-12-10 17:50:00,524,346
2022-12-10 18:00:00,524,346
2022-12-10 18:10:00,381,268
2022-12-10 18:20:00,381,268
2022-12-10 18:30:00,381,268
2022-12-10 18:40:00,381,268
2022-12-10 18:50:00,381,268
2022-12-10 19:00:00,381,268
2022-12-10 19:10:00,318,204
2022-12-10 19:20:00,318,204
2022-12-10 19:30:00,318,204
2022-12-10 19:40:00,318,204
2022-12-10 19:50:00,318,204
2022-12-10 20:00:00,318,204
2022-12-10 20:10:00,327,233
2022-12-10 20:20:00,327,233
2022-12-10 20:30:00,327,233
2022-12-10 20:40:00,327,233
2022-12-10 20:50:00,327,233
2022-12-10 21:00:00,327,233
2022-12-10 21:10:00,279,217
2022-12-10 21:20:00,279,217
2022-12-10 21:30:00,279,217
2022-12-10 21:40:00,279,217
2022-12-10 21:50:00,279,217
2022-12-10 22:00:00,279,217
2022-12-10 22:10:00,135,102
2022-12-10 22:20:00,135,102
2022-12-10 22:30:00,135,102
2022-12-10 22:40:00,135,102
2022-12-10 22:50:00,135,102
2022-12-10 23:00:00,135,102
2022-12-10 23:10:00,36,38
2022-12-10 23:20:00,36,38
2022-12-10 23:30:00,36,38
2022-12-10 23:40:00,36,38
2022-12-10 23:50:00,36,38
2022-12-11 00:00:00,36,38
2022-12-11 00:10:00,1,0
2022-12-11 00:20:00,1,0
2022-12-11 00:30:00,1,0
2022-12-11 00:40:00,1,0
2022-12-11 00:50:00,1,0
2022-12-11 01:00:00,1,0
2022-12-11 01:10:00,1,0
2022-12-11 01:20:00,1,0
2022-12-11 01:30:00,1,0
2022-12-11 01:40:00,1,0
2022-12-11 01:50:00,1,0
2022-12-11 02:00:00,1,0
2022-12-11 02:10:00,1,0
2022-12-11 02:20:00,1,0
2022-12-11 02:30:00,1,0
2022-12-11 02:40:00,1,0
2022-12-11 02:50:00,1,0
2022-12-11 03:00:00,1,0
2022-12-11 03:10:00,1,0
2022-12-11 03:20:00,1,0
2022-12-11 03:30:00,1,0
2022-12-11 03:40:00,1,0
2022-12-11 03:50:00,1,0
2022-12-11 04:00:00,1,0
2022-12-11 04:10:00,0,0
2022-12-11 04:20:00,0,0
2022-12-11 04:30:00,0,0
2022-12-11 04:40:00,0,0
2022-12-11 04:50:00,0,0
2022-12-11 05:00:00,0,0
2022-12-11 05:10:00,29,34
2022-12-11 05:20:00,29,34
2022-12-11 05:30:00,29,34
2022-12-11 05:40:00,29,34
2022-12-11 05:50:00,29,34
2022-12-11 06:00:00,29,34
2022-12-11 06:10:00,51,54
2022-12-11 06:20:00,51,54
2022-12-11 06:30:00,51,54
2022-12-11 06:40:00,51,54
2022-12-11 06:50:00,51,54
2022-12-11 07:00:00,51,54
2022-12-11 07:10:00,80,121
2022-12-11 07:20:00,80,121
2022-12-11 07:30:00,80,121
2022-12-11 07:40:00,80,121
2022-12-11 07:50:00,80,121
2022-12-11 08:00:00,80,121
2022-12-11 08:10:00,109,147
2022-12-11 08:20:00,109,147
2022-12-11 08:30:00,109,147
2022-12-11 08:40:00,109,147
2022-12-11 08:50:00,109,147
2022-12-11 09:00:00,109,147
2022-12-11 09:10:00,113,164
2022-12-11 09:20:00,113,164
2022-12-11 09:30:00,113,164
2022-12-11 09:40:00,113,164
2022-12-11 09:50:00,113,164
2022-12-11 10:00:00,113,164
2022-12-11 10:10:00,165,250
2022-12-11 10:20:00,165,250
2022-12-11 10:30:00,165,250
2022-12-11 10:40:00,165,250
2022-12-11 10:50:00,165,250
2022-12-11 11:00:00,165,250
2022-12-11 11:10:00,193,302
2022-12-11 11:20:00,193,302
2022-12-11 11:30:00,193,302
2022-12-11 11:40:00,193,302
2022-12-11 11:50:00,193,302
2022-12-11 12:00:00,193,302
2022-12-11 12:10:00,258,294
2022-12-11 12:20:00,258,294
2022-12-11 12:30:00,258,294
2022-12-11 12:40:00,258,294
2022-12-11 12:50:00,258,294
2022-12-11 13:00:00,258,294
2022-12-11 13:10:00,270,257
2022-12-11 13:20:00,270,257
2022-12-11 13:30:00,270,257
2022-12-11 13:40:00,270,257
2022-12-11 13:50:00,270,257
2022-12-11 14:00:00,270,257
2022-12-11 14:10:00,320,248
2022-12-11 14:20:00,320,248
2022-12-11 14:30:00,320,248
2022-12-11 14:40:00,320,248
2022-12-11 14:50:00,320,248
2022-12-11 15:00:00,320,248
2022-12-11 15:10:00,320,277
2022-12-11 15:20:00,320,277
2022-12-11 15:30:00,320,277
2022-12-11 15:40:00,320,277
2022-12-11 15:50:00,320,277
2022-12-11 16:00:00,320,277
2022-12-11 16:10:00,387,347
2022-12-11 16:20:00,387,347
2022-12-11 16:30:00,387,347
2022-12-11 16:40:00,387,347
2022-12-11 16:50:00,387,347
2022-12-11 17:00:00,387,347
2022-12-11 17:10:00,329,315
2022-12-11 17:20:00,329,315
2022-12-11 17:30:00,329,315
2022-12-11 17:40:00,329,315
2022-12-11 17:50:00,329,315
2022-12-11 18:00:00,329,315
2022-12-11 18:10:00,266,243
2022-12-11 18:20:00,266,243
2022-12-11 18:30:00,266,243
2022-12-11 18:40:00,266,243
2022-12-11 18:50:00,266,243
2022-12-11 19:00:00,266,243
2022-12-11 19:10:00,224,192
2022-12-11 19:20:00,224,192
2022-12-11 19:30:00,224,192
2022-12-11 19:40:00,224,192
2022-12-11 19:50:00,224,192
2022-12-11 20:00:00,224,192
2022-12-11 20:10:00,222,205
2022-12-11 20:20:00,222,205
2022-12-11 20:30:00,222,205
2022-12-11 20:40:00,222,205
2022-12-11 20:50:00,222,205
2022-12-11 21:00:00,222,205
2022-12-11 21:10:00,210,172
2022-12-11 21:20:00,210,172
2022-12-11 21:30:00,210,172
2022-12-11 21:40:00,210,172
2022-12-11 21:50:00,210,172
2022-12-11 22:00:00,210,172
2022-12-11 22:10:00,87,85
2022-12-11 22:20:00,87,85
2022-12-11 22:30:00,87,85
2022-12-11 22:40:00,87,85
2022-12-11 22:50:00,87,85
2022-12-11 23:00:00,87,85
2022-12-11 23:10:00,48,21
2022-12-11 23:20:00,48,21
2022-12-11 23:30:00,48,21
2022-12-11 23:40:00,48,21
2022-12-11 23:50:00,48,21
2022-12-12 00:00:00,48,21
2022-12-12 00:10:00,1,0
2022-12-12 00:20:00,1,0
2022-12-12 00:30:00,1,0
2022-12-12 00:40:00,1,0
2022-12-12 00:50:00,1,0
2022-12-12 01:00:00,1,0
2022-12-12 01:10:00,1,0
2022-12-12 01:20:00,1,0
2022-12-12 01:30:00,1,0
2022-12-12 01:40:00,1,0
2022-12-12 01:50:00,1,0
2022-12-12 02:00:00,1,0
2022-12-12 02:10:00,1,0
2022-12-12 02:20:00,1,0
2022-12-12 02:30:00,1,0
2022-12-12 02:40:00,1,0
2022-12-12 02:50:00,1,0
2022-12-12 03:00:00,1,0
2022-12-12 03:10:00,1,0
2022-12-12 03:20:00,1,0
2022-12-12 03:30:00,1,0
2022-12-12 03:40:00,1,0
2022-12-12 03:50:00,1,0
2022-12-12 04:00:00,1,0
2022-12-12 04:10:00,0,0
2022-12-12 04:20:00,0,0
2022-12-12 04:30:00,0,0
2022-12-12 04:40:00,0,0
2022-12-12 04:50:00,0,0
2022-12-12 05:00:00,0,0
2022-12-12 05:10:00,45,57
2022-12-12 05:20:00,45,57
2022-12-12 05:30:00,45,57
2022-12-12 05:40:00,45,57
2022-12-12 05:50:00,45,57
2022-12-12 06:00:00,45,57
2022-12-12 06:10:00,146,264
2022-12-12 06:20:00,146,264
2022-12-12 06:30:00,146,264
2022-12-12 06:40:00,146,264
2022-12-12 06:50:00,146,264
2022-12-12 07:00:00,146,264
2022-12-12 07:10:00,251,456
2022-12-12 07:20:00,251,456
2022-12-12 07:30:00,251,456
2022-12-12 07:40:00,251,456
2022-12-12 07:50:00,251,456
2022-12-12 08:00:00,251,456
2022-12-12 08:10:00,174,372
2022-12-12 08:20:00,174,372
2022-12-12 08:30:00,174,372
2022-12-12 08:40:00,174,372
2022-12-12 08:50:00,174,372
2022-12-12 09:00:00,174,372
2022-12-12 09:10:00,112,270
2022-12-12 09:20:00,112,270
2022-12-12 09:30:00,112,270
2022-12-12 09:40:00,112,270
2022-12-12 09:50:00,112,270
